layer,neuron,accuracy
1,1,0.9619047619047619
1,2,0.9619047619047619
1,3,0.9619047619047619
1,4,0.9619047619047619
1,5,0.9619047619047619
1,6,0.9619047619047619
1,7,0.9619047619047619
1,8,0.9619047619047619
1,9,0.9619047619047619
1,10,0.9619047619047619
2,1,0.6666666666666666
2,2,0.9714285714285714
2,3,0.9809523809523809
2,4,0.9809523809523809
2,5,0.9904761904761905
2,6,0.9714285714285714
2,7,0.9809523809523809
2,8,0.9904761904761905
2,9,0.9809523809523809
2,10,0.9714285714285714
3,1,0.6666666666666666
3,2,0.9809523809523809
3,3,0.9714285714285714
3,4,0.9714285714285714
3,5,0.9809523809523809
3,6,0.9714285714285714
3,7,0.9809523809523809
3,8,0.9809523809523809
3,9,0.9714285714285714
3,10,0.9619047619047619
4,1,0.0
4,2,0.0
4,3,0.9714285714285714
4,4,0.9333333333333333
4,5,0.9809523809523809
4,6,0.9428571428571428
4,7,0.9333333333333333
4,8,0.9428571428571428
4,9,0.9714285714285714
4,10,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,0.0
6,1,0.0
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,0.0
6,10,0.0
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,0.0
7,10,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.0
8,9,0.0
8,10,0.0
9,1,0.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.0
9,9,0.0
9,10,0.0
10,1,0.0
10,2,0.0
10,3,0.0
10,4,0.0
10,5,0.0
10,6,0.0
10,7,0.0
10,8,0.0
10,9,0.0
10,10,0.0
